datetime,area,エリア需要,原子力,火力(合計),火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024-08-10 20:30:00,東京,18473.5,0.0,14529.0,10130.5,3255.0,332.5,811.0,0.0,734.5,0.0,175.0,0.0,0.0,0.0,49.0,0.0,103.5,0.0,2721.5,161.0,18473.5
2024-08-10 21:00:00,東京,17949.5,0.0,13862.0,9465.0,3257.0,331.5,808.5,0.0,716.0,0.0,175.5,0.0,0.0,0.0,51.5,0.0,10.5,0.0,2995.5,139.0,17950.0
2024-08-10 21:30:00,東京,17519.0,0.0,13174.5,8755.0,3256.0,329.0,834.5,0.0,707.5,0.0,175.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,3261.5,145.5,17519.0
2024-08-10 22:00:00,東京,17124.0,0.0,13095.5,8686.5,3247.5,321.0,840.5,0.0,687.0,0.0,176.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,2979.5,129.0,17124.5
2024-08-10 22:30:00,東京,16672.0,0.0,12790.5,8607.5,3043.5,303.5,836.0,0.0,677.0,0.0,175.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2854.5,116.5,16671.5
2024-08-10 23:00:00,東京,16338.0,0.0,12586.0,8546.0,2947.0,275.5,817.5,0.0,676.5,0.0,175.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,2729.0,113.0,16337.0
2024-08-10 23:30:00,東京,15714.5,0.0,11954.5,8003.0,2888.5,276.0,787.0,0.0,670.0,0.0,176.5,0.0,0.0,0.0,56.5,0.0,0.0,0.0,2749.5,107.5,15714.5
2024-08-11 00:00:00,東京,15119.5,0.0,11236.5,7453.5,2755.0,276.0,752.0,0.0,693.0,0.0,174.5,0.0,0.0,0.0,47.5,0.0,0.0,0.0,2879.0,89.0,15119.5
2024-08-11 00:30:00,東京,14431.5,0.0,10507.0,6832.0,2650.0,276.0,749.0,0.0,694.5,0.0,174.0,0.0,0.0,0.0,44.5,0.0,-63.0,0.0,2960.5,114.0,14431.5
2024-08-11 01:00:00,東京,13946.5,0.0,10238.5,6616.5,2615.5,276.0,730.5,0.0,705.5,0.0,173.0,0.0,0.0,0.0,45.5,0.0,-326.5,0.0,2989.5,121.0,13946.5
2024-08-11 01:30:00,東京,13564.5,0.0,10074.5,6479.5,2585.5,276.0,733.5,0.0,700.5,0.0,173.5,0.0,0.0,0.0,45.5,0.0,-596.5,0.0,3041.0,126.0,13564.5
2024-08-11 02:00:00,東京,13255.5,0.0,9900.5,6354.5,2546.0,276.0,724.0,0.0,665.0,0.0,173.0,0.0,0.0,0.0,46.5,0.0,-654.5,0.0,2997.5,127.5,13255.5
2024-08-11 02:30:00,東京,13179.0,0.0,9800.0,6246.5,2544.5,276.5,732.5,0.0,657.0,0.0,174.0,0.0,0.0,0.0,48.5,0.0,-655.5,0.0,3030.0,125.0,13179.0
2024-08-11 03:00:00,東京,13068.5,0.0,9477.0,5922.0,2543.0,276.5,735.5,0.0,654.5,0.0,173.5,0.0,0.0,0.0,51.0,0.0,-538.5,0.0,3124.0,127.0,13068.5
2024-08-11 03:30:00,東京,13011.5,0.0,9532.5,5953.5,2582.0,276.5,720.5,0.0,663.0,0.0,175.0,0.0,0.0,0.0,54.5,0.0,-574.0,0.0,3036.5,123.5,13011.0
2024-08-11 04:00:00,東京,12919.5,0.0,9538.5,5928.5,2622.0,276.5,711.5,0.0,663.5,0.0,174.5,0.0,0.0,0.0,56.0,0.0,-740.0,0.0,3111.0,117.0,12920.5
2024-08-11 04:30:00,東京,12911.0,0.0,9650.5,6006.5,2644.5,276.0,723.5,0.0,655.0,0.0,174.5,0.0,0.0,0.0,56.0,0.0,-737.0,0.0,3008.0,103.5,12910.5
2024-08-11 05:00:00,東京,12887.0,0.0,9915.5,6197.5,2707.0,276.5,734.5,0.0,647.5,0.0,174.0,0.0,17.0,0.0,54.5,0.0,-795.0,0.0,2764.0,109.0,12886.5
2024-08-11 05:30:00,東京,12887.5,0.0,9862.0,6131.5,2721.0,276.5,733.0,0.0,642.0,0.0,174.5,0.0,273.0,0.0,58.0,0.0,-892.0,0.0,2653.5,117.0,12888.0
2024-08-11 06:00:00,東京,13224.5,0.0,9725.0,5997.5,2721.0,276.0,730.5,0.0,653.5,0.0,174.0,0.0,748.0,0.0,56.5,0.0,-1160.0,0.0,2887.5,140.0,13224.5
2024-08-11 06:30:00,東京,13597.5,0.0,9343.0,5600.0,2722.0,280.0,741.0,0.0,645.5,0.0,172.5,0.0,1425.5,0.0,55.0,0.0,-1154.0,0.0,2982.0,128.5,13598.0
2024-08-11 07:00:00,東京,14227.0,0.0,9125.0,5375.0,2721.0,285.5,743.5,0.0,649.0,0.0,170.0,0.0,2251.0,0.0,54.0,0.0,-1152.5,0.0,2995.5,136.0,14228.0
2024-08-11 07:30:00,東京,15110.0,0.0,9010.0,5326.5,2674.0,285.5,724.0,0.0,659.5,0.0,170.0,0.0,3117.0,0.0,53.5,0.0,-1153.0,0.0,3104.5,148.0,15109.5
2024-08-11 08:00:00,東京,16014.0,0.0,8678.0,5301.5,2375.5,286.0,715.0,0.0,704.5,0.0,169.0,0.0,3946.0,0.0,54.0,0.0,-1096.5,0.0,3388.0,171.0,16014.0
2024-08-11 08:30:00,東京,17084.5,0.0,9027.5,5696.5,2330.5,286.0,714.5,0.0,711.0,0.0,169.0,0.0,4680.5,0.0,54.5,0.0,-930.5,0.0,3206.0,167.0,17085.0
2024-08-11 09:00:00,東京,18117.5,0.0,9100.5,5939.5,2163.0,285.5,712.5,0.0,712.0,0.0,168.0,0.0,5329.0,0.0,54.5,0.0,-718.0,0.0,3288.0,183.5,18117.5
2024-08-11 09:30:00,東京,19032.0,0.0,8885.5,5822.5,2048.5,285.5,729.0,0.0,709.0,0.0,166.5,0.0,5822.5,0.0,55.0,0.0,-100.0,0.0,3314.5,179.0,19032.0
2024-08-11 10:00:00,東京,19615.5,0.0,9067.5,6011.5,2025.5,285.5,745.0,0.0,734.0,0.0,162.5,0.0,6123.0,0.0,55.5,0.0,0.0,0.0,3287.5,186.0,19616.0
2024-08-11 10:30:00,東京,20034.0,0.0,9339.5,6261.5,2027.5,285.5,765.0,0.0,702.5,0.0,160.0,0.0,6300.5,0.0,55.0,0.0,0.0,0.0,3291.5,184.5,20033.5
2024-08-11 11:00:00,東京,20417.5,0.0,9606.5,6505.0,2023.0,284.5,794.0,0.0,694.0,0.0,159.0,0.0,6398.0,0.0,55.0,0.0,0.0,0.0,3331.0,173.5,20417.0
2024-08-11 11:30:00,東京,20707.0,0.0,9797.0,6736.0,2002.0,285.0,774.0,0.0,692.5,0.0,158.5,0.0,6373.0,0.0,54.5,0.0,0.0,0.0,3459.5,173.0,20708.0
2024-08-11 12:00:00,東京,20933.0,0.0,10262.5,7088.0,2098.5,285.5,790.5,0.0,652.0,0.0,158.5,0.0,6189.5,0.0,54.0,0.0,0.0,0.0,3455.0,161.0,20932.5
2024-08-11 12:30:00,東京,20985.0,0.0,10534.5,7164.5,2304.0,285.0,781.0,0.0,648.5,0.0,158.5,0.0,5980.0,0.0,55.0,0.0,0.0,0.0,3449.5,159.0,20985.0
2024-08-11 13:00:00,東京,21159.0,0.0,10788.0,7270.0,2457.0,285.0,776.0,0.0,694.0,0.0,158.0,0.0,5704.0,0.0,59.0,0.0,0.0,0.0,3609.5,147.5,21160.0
2024-08-11 13:30:00,東京,21164.0,0.0,11209.0,7509.0,2628.0,287.5,784.5,0.0,693.5,0.0,158.0,0.0,5292.0,0.0,58.0,0.0,0.0,0.0,3607.5,146.5,21164.5
2024-08-11 14:00:00,東京,21169.5,0.0,11655.0,7919.5,2673.0,289.0,773.5,0.0,732.5,0.0,158.5,0.0,4832.5,0.0,59.0,0.0,0.0,0.0,3589.0,143.5,21170.0
2024-08-11 14:30:00,東京,21298.5,0.0,12544.5,8652.0,2838.0,290.5,764.0,0.0,732.5,0.0,158.5,0.0,4286.0,0.0,58.5,0.0,0.0,0.0,3373.5,145.5,21299.0
2024-08-11 15:00:00,東京,21352.5,0.0,13227.5,9171.0,2991.5,290.5,774.5,0.0,743.0,0.0,157.0,0.0,3518.5,0.0,60.5,0.0,0.0,0.0,3489.5,156.5,21352.5
2024-08-11 15:30:00,東京,21357.0,0.0,13837.0,9646.5,3117.5,290.0,783.0,0.0,757.0,0.0,157.5,0.0,2740.5,0.0,59.0,0.0,67.5,0.0,3578.5,159.5,21356.5
2024-08-11 16:00:00,東京,21309.5,0.0,14163.0,9931.0,3153.5,291.0,787.5,0.0,823.0,0.0,158.0,0.0,1982.5,0.0,59.0,0.0,385.5,0.0,3566.5,171.0,21308.5
2024-08-11 16:30:00,東京,21183.5,0.0,14673.0,10430.5,3178.0,291.5,773.0,0.0,834.5,0.0,158.5,0.0,1318.5,0.0,57.5,0.0,466.5,0.0,3503.5,172.5,21184.5
2024-08-11 17:00:00,東京,21048.0,0.0,15014.5,10792.0,3179.0,290.5,753.0,0.0,835.0,0.0,159.0,0.0,788.5,0.0,60.5,0.0,656.5,0.0,3341.5,192.5,21048.0
2024-08-11 17:30:00,東京,21023.5,0.0,15330.0,11099.0,3179.0,291.0,761.0,0.0,838.5,0.0,159.0,0.0,361.5,0.0,60.5,0.0,1164.0,0.0,2918.0,192.5,21024.0
2024-08-11 18:00:00,東京,20934.5,0.0,15366.0,11153.0,3179.0,291.5,742.5,0.0,809.0,0.0,170.5,0.0,74.5,0.0,59.5,0.0,1450.0,0.0,2820.0,185.0,20934.5
2024-08-11 18:30:00,東京,21027.0,0.0,15512.5,11302.0,3177.5,291.5,741.5,0.0,811.5,0.0,171.0,0.0,0.0,0.0,59.5,0.0,1665.0,1.0,2621.0,185.5,21027.0
2024-08-11 19:00:00,東京,20941.5,0.0,15353.5,11225.5,3112.0,290.5,725.5,0.0,827.0,0.0,171.0,0.0,0.0,0.0,58.0,0.0,1396.5,1.0,2979.5,155.0,20941.5
2024-08-11 19:30:00,東京,20560.0,0.0,15099.5,11099.5,2961.5,292.5,746.0,0.0,829.0,0.0,171.0,0.0,0.0,0.0,60.5,0.0,1288.5,1.0,2953.0,157.5,20560.0
2024-08-11 20:00:00,東京,20096.0,0.0,15004.0,11093.5,2888.5,290.0,732.0,0.0,767.0,0.0,171.5,0.0,0.0,0.0,61.0,0.0,829.5,1.0,3134.5,127.5,20096.0
2024-08-11 20:30:00,東京,19696.0,0.0,14675.5,10795.0,2856.0,290.0,734.5,0.0,763.0,0.0,171.5,0.0,0.0,0.0,61.0,0.0,584.0,0.0,3301.0,140.5,19696.5
2024-08-11 21:00:00,東京,19057.0,0.0,14570.0,10725.5,2796.0,287.5,761.0,0.0,754.5,0.0,172.0,0.0,0.0,0.0,61.5,0.0,291.0,0.0,3082.0,126.0,19057.0
2024-08-11 21:30:00,東京,18500.5,0.0,14328.0,10548.0,2739.5,286.0,754.5,0.0,750.0,0.0,171.5,0.0,0.0,0.0,62.0,0.0,101.5,0.0,2950.0,137.5,18500.5
2024-08-11 22:00:00,東京,17962.5,0.0,13982.5,10243.5,2717.5,281.5,740.0,0.0,717.0,0.0,171.5,0.0,0.0,0.0,67.5,0.0,25.0,0.0,2882.0,116.5,17962.0
2024-08-11 22:30:00,東京,17398.5,0.0,13429.5,9700.5,2716.5,276.0,736.5,0.0,704.0,0.0,171.5,0.0,0.0,0.0,65.0,0.0,0.0,0.0,2901.5,127.0,17398.5
2024-08-11 23:00:00,東京,16814.5,0.0,12951.5,9174.5,2752.0,276.0,749.0,0.0,638.5,0.0,171.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2911.5,78.5,16815.0
2024-08-11 23:30:00,東京,16211.0,0.0,12280.0,8414.0,2794.5,275.5,796.0,0.0,636.5,0.0,171.5,0.0,0.0,0.0,61.0,0.0,0.0,0.0,2987.0,75.0,16211.0
2024-08-12 00:00:00,東京,15536.5,0.0,11718.0,7803.5,2794.5,276.5,843.5,0.0,681.5,0.0,181.5,0.0,0.0,0.0,53.5,0.0,-22.5,0.0,2845.0,79.5,15536.5
2024-08-12 00:30:00,東京,14853.5,0.0,10925.5,7034.5,2795.5,276.0,819.5,0.0,681.5,0.0,181.0,0.0,0.0,0.0,48.5,0.0,-125.5,0.0,3044.5,98.5,14854.0
2024-08-12 01:00:00,東京,14375.0,0.0,10521.5,6648.5,2795.5,275.5,802.0,0.0,689.0,0.0,180.5,0.0,0.0,0.0,51.0,0.0,-125.5,0.0,2939.5,119.0,14375.0
2024-08-12 01:30:00,東京,13919.5,0.0,10043.0,6168.0,2796.0,275.5,803.5,0.0,703.5,0.0,181.0,0.0,0.0,0.0,52.5,0.0,-126.0,0.0,2940.0,125.0,13919.0
2024-08-12 02:00:00,東京,13670.5,0.0,9867.5,5983.0,2796.0,276.0,812.5,0.0,674.0,0.0,180.5,0.0,0.0,0.0,54.5,0.0,-127.5,0.0,2893.5,127.5,13670.0
2024-08-12 02:30:00,東京,13477.0,0.0,9950.5,6039.0,2796.5,276.5,838.5,0.0,674.5,0.0,181.0,0.0,0.0,0.0,56.0,0.0,-397.5,0.0,2887.0,125.5,13477.0
2024-08-12 03:00:00,東京,13392.0,0.0,9991.0,6076.5,2795.5,276.0,843.0,0.0,669.0,0.0,181.0,0.0,0.0,0.0,60.5,0.0,-619.5,0.0,2982.5,128.0,13392.5
2024-08-12 03:30:00,東京,13363.5,0.0,10169.5,6280.5,2795.0,276.5,817.5,0.0,678.5,0.0,182.5,0.0,0.0,0.0,61.5,0.0,-799.0,0.0,2947.0,123.5,13363.5
2024-08-12 04:00:00,東京,13298.5,0.0,10243.5,6345.0,2794.5,277.0,827.0,0.0,666.0,0.0,181.5,0.0,0.0,0.0,62.5,0.0,-988.0,0.0,3012.5,120.0,13298.0
2024-08-12 04:30:00,東京,13367.0,0.0,10238.5,6363.5,2796.0,276.0,803.0,0.0,659.5,0.0,181.5,0.0,0.0,0.0,64.0,0.0,-797.0,0.0,2914.5,105.5,13366.5
2024-08-12 05:00:00,東京,13396.0,0.0,10060.0,6192.5,2797.5,276.0,794.0,0.0,657.0,0.0,181.0,0.0,15.0,0.0,64.0,0.0,-788.5,0.0,3115.5,91.0,13395.0
2024-08-12 05:30:00,東京,13506.5,0.0,10127.5,6229.0,2794.0,277.0,827.5,0.0,660.5,0.0,181.5,0.0,210.5,0.0,64.0,0.0,-787.0,0.0,2972.5,77.0,13506.5
2024-08-12 06:00:00,東京,14013.5,0.0,10263.0,6358.5,2796.5,276.0,832.0,0.0,666.5,0.0,182.0,0.0,639.5,0.0,62.5,0.0,-924.5,0.0,3016.0,108.5,14013.5
2024-08-12 06:30:00,東京,14658.5,0.0,10253.0,6321.5,2798.0,280.5,853.0,0.0,644.0,0.0,182.5,0.0,1266.5,0.0,61.0,0.0,-1008.0,0.0,3129.5,130.5,14659.0
2024-08-12 07:00:00,東京,15597.5,0.0,10398.5,6440.5,2795.5,286.5,876.0,0.0,635.0,0.0,180.5,0.0,2034.0,0.0,60.0,0.0,-907.5,0.0,3052.5,144.5,15597.5
2024-08-12 07:30:00,東京,16583.5,0.0,10628.0,6678.5,2798.0,286.0,865.5,0.0,646.0,0.0,180.5,0.0,2825.5,0.0,61.0,0.0,-698.0,0.0,2805.5,135.0,16583.5
2024-08-12 08:00:00,東京,17718.0,0.0,10658.5,6729.0,2788.5,285.5,855.5,0.0,692.5,0.0,178.0,0.0,3646.5,0.0,60.0,0.0,-500.0,0.0,2832.5,151.0,17719.0
2024-08-12 08:30:00,東京,18794.5,0.0,10613.5,6872.5,2604.0,285.0,852.0,0.0,723.0,0.0,177.5,0.0,4390.0,0.0,51.5,0.0,-117.0,0.0,2809.5,146.0,18794.0
2024-08-12 09:00:00,東京,19816.5,0.0,10846.5,7168.0,2544.5,285.5,848.5,0.0,719.0,0.0,176.5,0.0,4979.0,0.0,46.0,0.0,0.0,0.0,2900.0,149.5,19816.5
2024-08-12 09:30:00,東京,20614.0,0.0,11079.0,7426.0,2499.5,285.0,868.5,0.0,713.0,0.0,176.5,0.0,5399.0,0.0,44.5,0.0,0.0,0.0,3058.0,144.0,20614.0
2024-08-12 10:00:00,東京,21001.5,0.0,11416.5,7810.0,2472.5,284.5,849.5,0.0,680.5,0.0,175.0,0.0,5683.5,0.0,45.0,0.0,0.0,0.0,2851.0,150.0,21001.5
2024-08-12 10:30:00,東京,21331.0,0.0,11287.0,7799.0,2349.0,284.5,854.5,0.0,676.0,0.0,174.5,0.0,5883.5,0.0,44.5,0.0,0.0,0.0,3114.0,151.5,21331.0
2024-08-12 11:00:00,東京,21640.0,0.0,11460.0,8007.5,2308.0,284.5,860.0,0.0,668.0,0.0,175.0,0.0,6069.5,0.0,45.0,0.0,0.0,0.0,3074.5,148.0,21640.0
2024-08-12 11:30:00,東京,21894.0,0.0,11623.5,8123.5,2355.5,285.0,859.5,0.0,655.5,0.0,174.5,0.0,6167.5,0.0,43.0,0.0,0.0,0.0,3081.0,148.5,21893.5
2024-08-12 12:00:00,東京,22119.0,0.0,11776.5,8244.5,2422.0,286.0,824.0,0.0,658.5,0.0,174.5,0.0,6208.5,0.0,41.0,0.0,0.0,0.0,3109.5,151.5,22120.0
2024-08-12 12:30:00,東京,22188.0,0.0,12004.5,8270.5,2639.5,285.5,809.0,0.0,658.0,0.0,174.5,0.0,6054.0,0.0,40.0,0.0,0.0,0.0,3100.5,156.5,22188.0
2024-08-12 13:00:00,東京,22225.0,0.0,12304.5,8299.0,2918.5,285.5,801.5,0.0,683.0,0.0,174.0,0.0,5813.0,0.0,39.5,0.0,0.0,0.0,3058.5,153.0,22225.5
2024-08-12 13:30:00,東京,22279.0,0.0,12751.5,8545.0,3108.0,288.5,810.0,0.0,687.0,0.0,174.0,0.0,5369.5,0.0,39.0,0.0,0.0,0.0,3109.0,149.0,22279.0
2024-08-12 14:00:00,東京,22317.5,0.0,13636.5,9331.0,3208.5,290.5,806.5,0.0,730.5,0.0,174.5,0.0,4636.5,0.0,40.5,0.0,0.0,0.0,2954.0,145.0,22317.5
2024-08-12 14:30:00,東京,22195.0,0.0,14410.0,10085.0,3208.0,289.5,827.5,0.0,732.5,0.0,174.5,0.0,3958.0,0.0,39.5,0.0,0.0,0.0,2738.5,141.0,22194.0
2024-08-12 15:00:00,東京,22014.0,0.0,14428.5,10112.5,3209.5,290.5,816.0,0.0,746.0,0.0,174.0,0.0,3298.0,0.0,43.0,0.0,172.5,0.0,2994.0,158.0,22014.0
2024-08-12 15:30:00,東京,21901.5,0.0,14678.5,10348.5,3228.5,289.5,812.0,0.0,758.0,0.0,174.0,0.0,2652.0,0.0,39.5,0.0,337.5,0.0,3107.5,154.0,21901.0
2024-08-12 16:00:00,東京,21847.5,0.0,15014.0,10692.0,3233.0,290.0,799.0,0.0,805.5,0.0,175.5,0.0,2046.0,0.0,38.5,0.0,476.5,0.0,3136.5,155.5,21848.0
2024-08-12 16:30:00,東京,21775.5,0.0,15518.0,11172.0,3254.5,291.0,800.5,0.0,813.5,0.0,176.0,0.0,1410.0,0.0,40.0,0.0,569.0,0.0,3093.0,155.0,21774.5
2024-08-12 17:00:00,東京,21538.5,0.0,15554.0,11226.0,3255.0,291.5,781.5,0.0,818.5,0.0,178.0,0.0,818.0,0.0,38.5,0.0,833.5,0.0,3138.5,159.5,21538.5
2024-08-12 17:30:00,東京,21318.0,0.0,15607.0,11273.5,3254.0,292.0,787.5,0.0,822.0,0.0,178.0,0.0,355.0,0.0,38.0,0.0,1010.5,0.5,3146.5,160.5,21318.0
2024-08-12 18:00:00,東京,21040.5,0.0,15708.0,11367.0,3257.0,292.0,792.0,0.0,782.0,0.0,180.0,0.0,62.5,0.0,38.0,0.0,1034.0,1.0,3077.0,157.0,21039.5
2024-08-12 18:30:00,東京,21087.0,0.0,15784.0,11436.5,3256.0,292.0,799.5,0.0,777.5,0.0,180.5,0.0,0.0,0.0,37.0,0.0,1314.0,1.0,2836.0,156.5,21086.5
2024-08-12 19:00:00,東京,20860.0,0.0,15579.0,11400.5,3083.5,292.5,802.5,0.0,756.5,0.0,180.5,0.0,0.0,0.0,38.0,0.0,1220.5,1.0,2935.5,149.0,20860.0
2024-08-12 19:30:00,東京,20508.0,0.0,14712.5,10661.0,2970.5,291.5,789.5,0.0,757.5,0.0,181.0,0.0,0.0,0.0,37.0,0.0,1228.0,0.0,3441.0,151.0,20508.0
2024-08-12 20:00:00,東京,20012.0,0.0,15212.5,11177.5,2929.5,293.0,812.5,0.0,753.5,0.0,181.0,0.0,0.0,0.0,37.5,0.0,294.0,0.0,3386.5,146.5,20011.5
2024-08-12 20:30:00,東京,19594.5,0.0,15029.5,11047.0,2870.5,293.5,818.5,0.0,729.0,0.0,180.5,0.0,0.0,0.0,37.5,0.0,0.0,0.0,3466.5,151.5,19594.5
2024-08-12 21:00:00,東京,19030.5,0.0,14464.5,10541.0,2844.0,286.5,793.0,0.0,736.0,0.0,181.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,3466.5,144.0,19030.5
2024-08-12 21:30:00,東京,18437.5,0.0,13851.5,9924.0,2843.0,286.0,798.5,0.0,741.0,0.0,181.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,3474.0,152.0,18437.0
2024-08-12 22:00:00,東京,17861.5,0.0,13523.5,9588.0,2843.5,282.0,810.0,0.0,719.5,0.0,181.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,3262.5,135.5,17861.0
2024-08-12 22:30:00,東京,17298.5,0.0,12983.0,9050.5,2843.5,272.5,816.5,0.0,706.5,0.0,181.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,3249.0,141.5,17298.5
2024-08-12 23:00:00,東京,16745.0,0.0,12801.5,8899.5,2820.0,274.5,807.5,0.0,718.0,0.0,181.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,2903.0,105.5,16744.5
2024-08-12 23:30:00,東京,16041.0,0.0,12263.0,8357.5,2821.5,274.5,809.5,0.0,710.0,0.0,181.5,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2771.5,82.0,16041.0
2024-08-13 00:00:00,東京,15379.0,0.0,11652.0,7694.0,2843.5,274.0,840.5,0.0,649.0,0.0,183.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2787.5,86.0,15379.5
2024-08-13 00:30:00,東京,14725.5,0.0,10777.5,6828.0,2843.0,273.5,833.0,0.0,649.0,0.0,182.5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2986.5,110.5,14726.0
2024-08-13 01:00:00,東京,14230.0,0.0,10285.5,6338.5,2845.5,273.5,828.0,0.0,667.0,0.0,182.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,2953.0,123.5,14230.5
2024-08-13 01:30:00,東京,13884.0,0.0,9906.5,5957.5,2845.0,275.0,829.0,0.0,666.5,0.0,182.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,2984.5,128.5,13884.5
2024-08-13 02:00:00,東京,13551.5,0.0,9540.5,5543.5,2855.5,275.0,866.5,0.0,655.0,0.0,181.5,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3029.5,126.5,13551.0
2024-08-13 02:30:00,東京,13449.5,0.0,9409.5,5427.5,2866.5,275.0,840.5,0.0,657.5,0.0,182.5,0.0,0.0,0.0,18.5,0.0,-45.0,0.0,3097.5,129.0,13449.5
2024-08-13 03:00:00,東京,13351.5,0.0,9334.0,5332.0,2902.5,274.5,825.0,0.0,659.0,0.0,182.5,0.0,0.0,0.0,18.5,0.0,-130.0,0.0,3158.0,130.0,13352.0
2024-08-13 03:30:00,東京,13297.0,0.0,9321.5,5261.5,2960.0,274.5,825.5,0.0,666.0,0.0,184.0,0.0,0.0,0.0,16.5,0.0,-137.0,0.0,3120.5,126.0,13297.5
2024-08-13 04:00:00,東京,13270.5,0.0,9309.5,5227.5,2990.0,273.5,818.5,0.0,676.5,0.0,183.0,0.0,0.0,0.0,13.5,0.0,-136.0,0.0,3104.0,120.0,13270.5
2024-08-13 04:30:00,東京,13319.5,0.0,9277.0,5109.5,3064.5,274.5,828.5,0.0,678.0,0.0,183.5,0.0,0.0,0.0,13.5,0.0,-135.0,0.0,3197.5,104.5,13319.0
2024-08-13 05:00:00,東京,13452.0,0.0,9370.5,5038.0,3221.5,275.0,836.0,0.0,669.5,0.0,183.0,0.0,14.0,0.0,12.0,0.0,-73.0,0.0,3164.5,112.5,13453.0
2024-08-13 05:30:00,東京,13633.5,0.0,9404.5,5019.0,3271.5,275.0,839.0,0.0,671.0,0.0,183.0,0.0,230.5,0.0,12.0,0.0,-5.5,0.0,3042.0,96.0,13633.5
2024-08-13 06:00:00,東京,14237.0,0.0,9688.0,5292.0,3268.5,274.0,853.5,0.0,657.5,0.0,183.5,0.0,599.5,0.0,10.5,0.0,-182.5,0.0,3162.5,117.5,14236.5
2024-08-13 06:30:00,東京,14994.5,0.0,10012.0,5585.5,3288.0,279.0,859.5,0.0,645.5,0.0,184.0,0.0,1109.0,0.0,9.5,0.0,-307.0,0.0,3237.5,104.5,14995.0
2024-08-13 07:00:00,東京,16123.5,0.0,10456.0,6000.0,3320.0,283.0,853.0,0.0,635.0,0.0,182.0,0.0,1720.0,0.0,8.0,0.0,-316.0,0.0,3303.0,135.5,16123.5
2024-08-13 07:30:00,東京,17279.5,0.0,10928.5,6474.0,3319.0,280.5,855.0,0.0,630.0,0.0,182.0,0.0,2353.5,0.0,7.5,0.0,-295.0,0.0,3326.0,147.0,17279.5
2024-08-13 08:00:00,東京,18443.5,0.0,10996.0,6533.5,3320.5,282.0,860.0,0.0,655.5,0.0,178.5,0.0,3021.0,0.0,7.5,0.0,-174.0,0.0,3600.0,159.0,18443.5
2024-08-13 08:30:00,東京,19580.0,0.0,11367.0,6917.5,3321.0,286.0,842.5,0.0,658.5,0.0,178.5,0.0,3760.5,0.0,7.0,0.0,-173.5,0.0,3622.0,160.5,19580.5
2024-08-13 09:00:00,東京,20537.0,0.0,11770.5,7307.0,3321.0,316.0,826.5,0.0,671.0,0.0,177.0,0.0,4438.5,0.0,4.5,0.0,-279.5,0.0,3598.0,157.0,20537.0
2024-08-13 09:30:00,東京,21194.5,0.0,12117.0,7598.5,3321.0,380.0,817.5,0.0,684.5,0.0,177.0,0.0,4968.5,0.0,4.5,0.0,-499.0,0.0,3585.0,156.5,21194.0
2024-08-13 10:00:00,東京,21640.5,0.0,12255.0,7684.0,3321.0,434.0,816.0,0.0,707.5,0.0,175.5,0.0,5415.5,0.0,5.0,0.0,-661.5,0.0,3590.0,153.0,21640.0
2024-08-13 10:30:00,東京,21899.5,0.0,12248.5,7584.5,3321.0,512.5,830.5,0.0,704.5,0.0,175.5,0.0,5710.0,0.0,4.0,0.0,-658.0,0.0,3560.0,155.0,21899.5
2024-08-13 11:00:00,東京,22274.0,0.0,12489.5,7802.0,3322.0,527.0,838.5,0.0,663.5,0.0,175.5,0.0,5920.5,0.0,4.0,0.0,-656.5,0.0,3520.5,157.0,22274.0
2024-08-13 11:30:00,東京,22501.0,0.0,12681.0,7963.5,3366.0,528.5,823.0,0.0,666.5,0.0,175.5,0.0,5938.0,0.0,4.5,0.0,-659.5,0.0,3536.5,158.5,22501.0
2024-08-13 12:00:00,東京,22694.5,0.0,12888.5,8118.0,3422.5,530.0,818.0,0.0,661.0,0.0,176.0,0.0,5946.0,0.0,4.5,0.0,-656.0,0.0,3525.0,149.0,22694.0
2024-08-13 12:30:00,東京,22800.0,0.0,13089.0,8147.0,3558.5,546.0,837.5,0.0,662.0,0.0,175.5,0.0,5836.0,0.0,5.5,0.0,-639.5,0.0,3524.0,147.0,22799.5
